Codes,Class_Names,Red,Green,Blue,HEX
0,Background,0,0,0,#000000
1,Corn,255,212,0,#FFD400
2,Cotton,255,38,38,#FF2626
3,Rice,0,169,230,#00A9E6
4,Sorghum,255,158,15,#FF9E0F
5,Soybeans,38,115,0,#267300
6,Sunflower,255,255,0,#FFFF00
7, ,0,0,0,#000000
8, ,0,0,0,#000000
9, ,0,0,0,#000000
10,Peanuts,112,168,0,#70A800
11,Tobacco,0,175,77,#00AF4D
12,Sweet Corn,224,166,15,#E0A60F
13,Pop or Orn Corn,224,166,15,#E0A60F
14,Mint,128,212,255,#80D4FF
15, ,0,0,0,#000000
16, ,0,0,0,#000000
17, ,0,0,0,#000000
18, ,0,0,0,#000000
19, ,0,0,0,#000000
20, ,0,0,0,#000000
21,Barley,226,0,127,#E2007F
22,Durum Wheat,138,100,83,#8A6453
23,Spring Wheat,217,181,108,#D9B56C
24,Winter Wheat,168,112,0,#A87000
25,Other Small Grains,214,157,188,#D69DBC
26,Dbl Crop WinWht/Soybeans,115,115,0,#737300
27,Rye,174,1,126,#AE017E
28,Oats,161,88,137,#A15889
29,Millet,115,0,76,#73004C
30,Speltz,214,157,188,#D69DBC
31,Canola,209,255,0,#D1FF00
32,Flaxseed,128,153,255,#8099FF
33,Safflower,214,214,0,#D6D600
34,Rape Seed,209,255,0,#D1FF00
35,Mustard,0,175,77,#00AF4D
36,Alfalfa,255,168,227,#FFA8E3
37,Other Hay/Non Alfalfa,165,245,141,#A5F58D
38,Camelina,0,175,77,#00AF4D
39,Buckwheat,214,157,188,#D69DBC
40, ,0,0,0,#000000
41,Sugarbeets,169,0,230,#A900E6
42,Dry Beans,168,0,0,#A80000
43,Potatoes,115,38,0,#732600
44,Other Crops,0,175,77,#00AF4D
45,Sugarcane,179,128,255,#B380FF
46,Sweet Potatoes,115,38,0,#732600
47,Misc Vegs & Fruits,255,102,102,#FF6666
48,Watermelons,255,102,102,#FF6666
49,Onions,255,204,102,#FFCC66
50,Cucumbers,255,102,102,#FF6666
51,Chick Peas,0,175,77,#00AF4D
52,Lentils,0,222,176,#00DEB0
53,Peas,85,255,0,#55FF00
54,Tomatoes,245,162,122,#F5A27A
55,Caneberries,255,102,102,#FF6666
56,Hops,0,175,77,#00AF4D
57,Herbs,128,212,255,#80D4FF
58,Clover/Wildflowers,232,190,255,#E8BEFF
59,Sod/Grass Seed,178,255,222,#B2FFDE
60,Switchgrass,0,175,77,#00AF4D
61,Fallow/Idle Cropland,191,191,122,#BFBF7A
62, ,0,0,0,#000000
63,Forest,149,206,147,#95CE93
64,Shrubland,199,215,158,#C7D79E
65,Barren,204,191,163,#CCBFA3
66,Cherries,255,0,255,#FF00FF
67,Peaches,255,145,171,#FF91AB
68,Apples,185,0,80,#B90050
69,Grapes,112,68,137,#704489
70,Christmas Trees,0,120,120,#007878
71,Other Tree Crops,179,156,112,#B39C70
72,Citrus,255,255,128,#FFFF80
73, ,0,0,0,#000000
74,Pecans,182,112,92,#B6705C
75,Almonds,0,168,132,#00A884
76,Walnuts,235,214,176,#EBD6B0
77,Pears,179,156,112,#B39C70
78, ,0,0,0,#000000
79, ,0,0,0,#000000
80, ,0,0,0,#000000
81,Clouds/No Data,247,247,247,#F7F7F7
82,Developed,156,156,156,#9C9C9C
83,Water,77,112,163,#4D70A3
84, ,0,0,0,#000000
85, ,0,0,0,#000000
86, ,0,0,0,#000000
87,Wetlands,128,179,179,#80B3B3
88,Nonag/Undefined,233,255,190,#E9FFBE
89, ,0,0,0,#000000
90, ,0,0,0,#000000
91, ,0,0,0,#000000
92,Aquaculture,0,255,255,#00FFFF
93, ,0,0,0,#000000
94, ,0,0,0,#000000
95, ,0,0,0,#000000
96, ,0,0,0,#000000
97, ,0,0,0,#000000
98, ,0,0,0,#000000
99, ,0,0,0,#000000
100, ,0,0,0,#000000
101, ,0,0,0,#000000
102, ,0,0,0,#000000
103, ,0,0,0,#000000
104, ,0,0,0,#000000
105, ,0,0,0,#000000
106, ,0,0,0,#000000
107, ,0,0,0,#000000
108, ,0,0,0,#000000
109, ,0,0,0,#000000
110, ,0,0,0,#000000
111,Open Water,77,112,163,#4D70A3
112,Perennial Ice/Snow ,212,227,252,#D4E3FC
113, ,0,0,0,#000000
114, ,0,0,0,#000000
115, ,0,0,0,#000000
116, ,0,0,0,#000000
117, ,0,0,0,#000000
118, ,0,0,0,#000000
119, ,0,0,0,#000000
120, ,0,0,0,#000000
121,Developed/Open Space,156,156,156,#9C9C9C
122,Developed/Low Intensity,156,156,156,#9C9C9C
123,Developed/Med Intensity,156,156,156,#9C9C9C
124,Developed/High Intensity,156,156,156,#9C9C9C
125, ,0,0,0,#000000
126, ,0,0,0,#000000
127, ,0,0,0,#000000
128, ,0,0,0,#000000
129, ,0,0,0,#000000
130, ,0,0,0,#000000
131,Barren,204,191,163,#CCBFA3
132, ,0,0,0,#000000
133, ,0,0,0,#000000
134, ,0,0,0,#000000
135, ,0,0,0,#000000
136, ,0,0,0,#000000
137, ,0,0,0,#000000
138, ,0,0,0,#000000
139, ,0,0,0,#000000
140, ,0,0,0,#000000
141,Deciduous Forest,149,206,147,#95CE93
142,Evergreen Forest,149,206,147,#95CE93
143,Mixed Forest,149,206,147,#95CE93
144, ,0,0,0,#000000
145, ,0,0,0,#000000
146, ,0,0,0,#000000
147, ,0,0,0,#000000
148, ,0,0,0,#000000
149, ,0,0,0,#000000
150, ,0,0,0,#000000
151, ,0,0,0,#000000
152,Shrubland,199,215,158,#C7D79E
153, ,0,0,0,#000000
154, ,0,0,0,#000000
155, ,0,0,0,#000000
156, ,0,0,0,#000000
157, ,0,0,0,#000000
158, ,0,0,0,#000000
159, ,0,0,0,#000000
160, ,0,0,0,#000000
161, ,0,0,0,#000000
162, ,0,0,0,#000000
163, ,0,0,0,#000000
164, ,0,0,0,#000000
165, ,0,0,0,#000000
166, ,0,0,0,#000000
167, ,0,0,0,#000000
168, ,0,0,0,#000000
169, ,0,0,0,#000000
170, ,0,0,0,#000000
171, ,0,0,0,#000000
172, ,0,0,0,#000000
173, ,0,0,0,#000000
174, ,0,0,0,#000000
175, ,0,0,0,#000000
176,Grass/Pasture,233,255,190,#E9FFBE
177, ,0,0,0,#000000
178, ,0,0,0,#000000
179, ,0,0,0,#000000
180, ,0,0,0,#000000
181, ,0,0,0,#000000
182, ,0,0,0,#000000
183, ,0,0,0,#000000
184, ,0,0,0,#000000
185, ,0,0,0,#000000
186, ,0,0,0,#000000
187, ,0,0,0,#000000
188, ,0,0,0,#000000
189, ,0,0,0,#000000
190,Woody Wetlands,128,179,179,#80B3B3
191, ,0,0,0,#000000
192, ,0,0,0,#000000
193, ,0,0,0,#000000
194, ,0,0,0,#000000
195,Herbaceous Wetlands,128,179,179,#80B3B3
196, ,0,0,0,#000000
197, ,0,0,0,#000000
198, ,0,0,0,#000000
199, ,0,0,0,#000000
200, ,0,0,0,#000000
201, ,0,0,0,#000000
202, ,0,0,0,#000000
203, ,0,0,0,#000000
204,Pistachios,0,255,140,#00FF8C
205,Triticale,214,157,188,#D69DBC
206,Carrots,255,102,102,#FF6666
207,Asparagus,255,102,102,#FF6666
208,Garlic,255,102,102,#FF6666
209,Cantaloupes,255,102,102,#FF6666
210,Prunes,255,145,171,#FF91AB
211,Olives,52,74,52,#344A34
212,Oranges,230,117,37,#E67525
213,Honeydew Melons,255,102,102,#FF6666
214,Broccoli,255,102,102,#FF6666
215,Avocados,102,153,77,#66994D
216,Peppers,255,102,102,#FF6666
217,Pomegranates,179,156,112,#B39C70
218,Nectarines,255,145,171,#FF91AB
219,Greens,255,102,102,#FF6666
220,Plums,255,145,171,#FF91AB
221,Strawberries,255,102,102,#FF6666
222,Squash,255,102,102,#FF6666
223,Apricots,255,145,171,#FF91AB
224,Vetch,0,175,77,#00AF4D
225,Dbl Crop WinWht/Corn,255,212,0,#FFD400
226,Dbl Crop Oats/Corn,255,212,0,#FFD400
227,Lettuce,255,102,102,#FF6666
228,Dbl Crop Triticale/Corn,255,212,0,#FFD400
229,Pumpkins,255,102,102,#FF6666
230,Dbl Crop Lettuce/Durum Wht,138,100,83,#8A6453
231,Dbl Crop Lettuce/Cantaloupe,255,102,102,#FF6666
232,Dbl Crop Lettuce/Cotton,255,38,38,#FF2626
233,Dbl Crop Lettuce/Barley,226,0,127,#E2007F
234,Dbl Crop Durum Wht/Sorghum,255,158,15,#FF9E0F
235,Dbl Crop Barley/Sorghum,255,158,15,#FF9E0F
236,Dbl Crop WinWht/Sorghum,168,112,0,#A87000
237,Dbl Crop Barley/Corn,255,212,0,#FFD400
238,Dbl Crop WinWht/Cotton,168,112,0,#A87000
239,Dbl Crop Soybeans/Cotton,38,115,0,#267300
240,Dbl Crop Soybeans/Oats,38,115,0,#267300
241,Dbl Crop Corn/Soybeans,255,212,0,#FFD400
242,Blueberries,0,0,153,#000099
243,Cabbage,255,102,102,#FF6666
244,Cauliflower,255,102,102,#FF6666
245,Celery,255,102,102,#FF6666
246,Radishes,255,102,102,#FF6666
247,Turnips,255,102,102,#FF6666
248,Eggplants,255,102,102,#FF6666
249,Gourds,255,102,102,#FF6666
250,Cranberries,255,102,102,#FF6666
251, ,255,212,0,#FFD400
252, ,38,115,0,#267300
253, ,168,112,0,#A87000
254,Dbl Crop Barley/Soybeans,38,115,0,#267300
255, ,0,0,0,#000000
