Month,Day,Year,Max_Air_Temperature,Min_Air_Temperature,Precip,Dew_Point,Sky_Cover,Wind_Speed,Wind_Direction,Solar_Radiation,Storm_Type_ID,Potential_ET,Actual_ET,Actual_EI,Input_Units_Code
1,1,2024,2.942,-6.069,6.123,-1.564,,5.937,331.621,36.544,,,,,1
1,2,2024,12.303,1.202,25.607,3.303,,2.039,279.567,47.769,,,,,1
1,3,2024,12.158,3.915,5.557,7.479,,4.038,288.042,49.125,,,,,1
1,4,2024,13.700,-3.045,17.198,5.327,,3.438,111.425,65.984,,,,,1
1,5,2024,5.505,-3.520,0.000,-5.175,,4.427,183.564,129.163,,,,,1
1,6,2024,7.875,-4.620,0.000,-5.157,,4.513,326.248,82.243,,,,,1
1,7,2024,7.762,0.622,2.067,1.966,,1.249,3.368,53.685,,,,,1
1,8,2024,5.963,-2.823,0.581,-2.892,,5.904,133.636,66.779,,,,,1
1,9,2024,0.801,-2.349,0.403,-3.073,,8.603,148.031,67.951,,,,,1
1,10,2024,1.159,-6.097,0.000,-9.864,,5.042,136.930,131.146,,,,,1
1,11,2024,5.557,-3.315,0.000,-5.300,,3.319,128.139,83.700,,,,,1
1,12,2024,1.141,-3.257,0.000,-5.848,,4.612,150.098,76.581,,,,,1
1,13,2024,3.904,-3.503,0.388,-4.148,,4.064,91.305,78.075,,,,,1
1,14,2024,1.088,-5.585,0.000,-9.503,,5.676,155.700,131.340,,,,,1
1,15,2024,6.710,-6.277,0.000,-8.184,,2.411,140.083,134.415,,,,,1
1,16,2024,12.934,-1.865,0.000,-1.828,,4.544,28.965,124.967,,,,,1
1,17,2024,16.203,2.179,0.422,3.797,,3.362,20.241,85.230,,,,,1
1,18,2024,6.820,2.183,13.284,4.502,,3.208,247.702,44.872,,,,,1
1,19,2024,9.849,-1.656,10.975,-0.289,,6.010,176.204,76.740,,,,,1
1,20,2024,7.105,-4.328,0.000,-9.204,,1.656,227.247,133.903,,,,,1
1,21,2024,15.456,-0.248,0.000,0.486,,8.061,354.728,72.250,,,,,1
1,22,2024,16.220,6.078,1.645,6.145,,3.827,85.807,110.626,,,,,1
1,23,2024,8.776,-2.634,0.000,-5.339,,4.584,128.150,138.839,,,,,1
1,24,2024,6.760,-3.958,0.000,-5.839,,2.449,266.226,110.879,,,,,1
1,25,2024,12.543,-1.591,0.000,-3.826,,4.034,321.035,115.012,,,,,1
1,26,2024,9.723,-1.647,16.023,0.312,,3.861,288.468,38.451,,,,,1
1,27,2024,14.267,5.189,13.743,5.524,,4.490,194.532,85.246,,,,,1
1,28,2024,13.036,0.908,2.605,2.838,,4.107,161.200,136.688,,,,,1
1,29,2024,13.411,0.983,0.691,2.941,,2.812,147.556,88.466,,,,,1
1,30,2024,9.882,-0.922,0.000,-0.010,,4.062,166.298,142.408,,,,,1
1,31,2024,14.990,-2.396,0.000,-2.372,,2.590,27.935,143.245,,,,,1
2,1,2024,20.859,3.885,0.000,4.035,,2.683,26.757,143.002,,,,,1
2,2,2024,21.839,9.255,1.146,8.954,,6.691,357.108,119.833,,,,,1
2,3,2024,18.897,15.444,19.199,12.265,,3.692,4.635,87.182,,,,,1
2,4,2024,11.779,5.605,6.246,8.692,,2.687,243.318,65.010,,,,,1
2,5,2024,12.408,2.094,1.683,0.600,,5.092,156.245,118.487,,,,,1
2,6,2024,7.730,-3.380,0.000,-3.161,,3.379,311.353,97.139,,,,,1
2,7,2024,10.143,3.367,3.710,1.568,,4.600,74.605,112.793,,,,,1
2,8,2024,13.355,-2.051,0.000,-4.088,,2.156,15.877,151.542,,,,,1
2,9,2024,19.916,3.625,0.000,0.404,,3.794,18.477,155.683,,,,,1
2,10,2024,22.129,11.870,0.000,10.922,,5.907,20.346,92.070,,,,,1
2,11,2024,14.654,10.715,20.370,12.369,,6.238,338.656,48.687,,,,,1
2,12,2024,10.652,9.870,5.540,9.650,,3.830,144.513,95.407,,,,,1
2,13,2024,14.243,0.954,0.000,0.910,,2.773,184.825,158.939,,,,,1
2,14,2024,14.121,-0.007,0.000,0.955,,2.338,266.917,99.234,,,,,1
2,15,2024,12.841,5.409,4.579,5.717,,3.825,225.948,55.765,,,,,1
2,16,2024,15.394,3.039,1.357,3.108,,4.464,195.302,166.851,,,,,1
2,17,2024,20.589,1.885,0.000,1.715,,2.710,286.823,164.475,,,,,1
2,18,2024,25.507,9.625,1.440,7.763,,4.679,347.649,121.084,,,,,1
2,19,2024,25.735,13.755,3.833,12.394,,3.639,323.523,97.542,,,,,1
2,20,2024,22.798,14.886,26.949,13.368,,5.285,9.867,40.296,,,,,1
2,21,2024,17.400,2.348,1.434,-0.348,,6.900,110.365,115.416,,,,,1
2,22,2024,20.090,1.410,0.000,0.400,,3.328,36.839,183.414,,,,,1
2,23,2024,25.734,11.605,0.000,7.955,,6.672,20.760,175.013,,,,,1
2,24,2024,21.972,11.508,7.065,9.953,,0.866,133.369,86.551,,,,,1
2,25,2024,13.678,2.360,3.831,0.484,,6.602,171.110,186.058,,,,,1
2,26,2024,10.166,-1.526,0.000,-5.024,,4.769,177.762,193.315,,,,,1
2,27,2024,14.217,-1.991,0.000,-3.240,,3.336,354.142,192.192,,,,,1
2,28,2024,18.657,4.652,0.000,4.102,,7.782,22.297,117.561,,,,,1
2,29,2024,14.973,1.697,0.669,-0.574,,0.292,80.656,169.117,,,,,1
3,1,2024,11.289,-1.258,1.338,-5.621,,7.492,198.486,220.673,,,,,1
3,2,2024,7.930,-3.295,0.000,-8.943,,4.624,230.818,182.895,,,,,1
3,3,2024,12.229,-1.114,0.000,-7.227,,4.446,271.549,217.418,,,,,1
3,4,2024,14.017,1.638,36.980,-4.179,,6.051,280.794,56.185,,,,,1
3,5,2024,21.259,3.853,27.773,5.336,,2.849,146.148,92.894,,,,,1
3,6,2024,13.288,0.639,0.000,-1.992,,5.091,151.070,217.273,,,,,1
3,7,2024,19.109,-0.264,0.000,-2.216,,2.886,341.111,202.532,,,,,1
3,8,2024,17.229,9.379,3.794,8.456,,3.478,352.543,87.889,,,,,1
3,9,2024,18.459,8.710,28.284,3.652,,6.335,185.471,216.730,,,,,1
3,10,2024,20.056,1.232,0.000,-3.008,,3.992,316.426,198.574,,,,,1
3,11,2024,19.896,11.042,0.000,7.480,,4.859,60.278,206.074,,,,,1
3,12,2024,15.657,3.928,0.000,4.626,,2.997,266.169,109.361,,,,,1
3,13,2024,21.078,11.606,65.713,10.465,,5.126,326.731,68.948,,,,,1
3,14,2024,17.627,8.586,0.669,2.963,,6.565,65.731,157.122,,,,,1
3,15,2024,12.074,2.673,0.000,1.415,,4.509,135.547,152.298,,,,,1
3,16,2024,12.822,0.703,0.000,-2.346,,5.566,187.192,244.022,,,,,1
3,17,2024,15.178,-1.252,0.000,-3.056,,2.031,81.439,239.939,,,,,1
3,18,2024,19.116,5.717,0.000,2.652,,4.725,69.200,214.321,,,,,1
3,19,2024,13.609,4.378,0.000,0.334,,4.945,155.916,245.920,,,,,1
3,20,2024,14.261,0.481,0.000,-1.039,,2.231,333.031,156.818,,,,,1
3,21,2024,22.669,7.150,0.000,4.676,,3.760,13.864,226.540,,,,,1
3,22,2024,22.260,8.233,0.000,5.609,,4.473,9.393,227.229,,,,,1
3,23,2024,25.608,8.607,3.947,6.350,,3.231,293.848,206.508,,,,,1
3,24,2024,27.236,11.968,10.016,9.761,,4.610,319.238,211.424,,,,,1
3,25,2024,25.662,14.226,5.364,13.607,,6.537,355.482,132.229,,,,,1
3,26,2024,29.847,17.545,0.000,13.792,,5.097,26.354,206.542,,,,,1
3,27,2024,29.531,18.120,3.927,15.046,,2.676,55.857,151.894,,,,,1
3,28,2024,28.538,16.279,7.062,13.702,,1.872,338.803,148.067,,,,,1
3,29,2024,25.183,9.365,8.358,10.381,,2.461,160.410,79.184,,,,,1
3,30,2024,11.914,2.259,7.542,-2.031,,8.207,188.262,223.989,,,,,1
3,31,2024,12.514,-1.311,0.000,-5.100,,4.505,143.014,262.355,,,,,1
4,1,2024,9.500,-2.842,0.000,-6.541,,3.010,201.108,275.124,,,,,1
4,2,2024,17.950,3.448,0.000,-0.844,,5.433,334.097,248.508,,,,,1
4,3,2024,22.860,4.282,41.550,8.142,,2.476,3.393,162.522,,,,,1
4,4,2024,16.411,4.647,0.281,1.692,,6.034,174.958,274.751,,,,,1
4,5,2024,22.251,2.729,0.000,0.769,,3.702,64.379,249.784,,,,,1
4,6,2024,16.341,6.327,0.000,3.413,,6.016,139.072,211.634,,,,,1
4,7,2024,12.547,0.901,0.000,-0.206,,4.685,139.688,232.702,,,,,1
4,8,2024,14.758,1.742,0.000,-0.487,,3.638,160.259,276.677,,,,,1
4,9,2024,22.872,5.026,0.000,4.476,,4.700,7.474,190.115,,,,,1
4,10,2024,21.758,15.656,0.000,8.957,,5.969,108.779,278.271,,,,,1
4,11,2024,19.731,5.471,0.000,0.782,,3.311,147.780,283.669,,,,,1
4,12,2024,18.429,3.836,0.000,-0.201,,3.315,240.700,268.646,,,,,1
4,13,2024,20.143,6.219,0.000,3.284,,3.497,280.269,184.949,,,,,1
4,14,2024,24.972,12.361,60.895,13.027,,4.474,327.513,106.430,,,,,1
4,15,2024,18.090,3.085,7.432,10.588,,5.665,178.351,216.931,,,,,1
4,16,2024,15.826,9.188,0.000,6.807,,4.733,210.930,169.212,,,,,1
4,17,2024,18.214,8.273,0.000,8.509,,2.883,217.740,225.614,,,,,1
4,18,2024,21.834,9.071,0.000,9.330,,2.276,276.224,227.441,,,,,1
4,19,2024,24.919,10.030,0.645,9.336,,3.314,286.359,245.240,,,,,1
4,20,2024,27.122,14.156,18.749,15.320,,5.813,326.580,175.525,,,,,1
4,21,2024,28.972,20.152,91.911,16.888,,4.630,14.960,176.247,,,,,1
4,22,2024,29.389,14.216,2.203,11.966,,4.103,56.301,257.482,,,,,1
4,23,2024,28.343,15.127,2.447,13.317,,3.151,80.046,239.325,,,,,1
4,24,2024,25.333,11.739,1.053,11.111,,3.568,146.463,263.739,,,,,1
4,25,2024,24.177,9.304,0.000,9.331,,3.201,120.064,248.098,,,,,1
4,26,2024,19.784,8.162,0.000,5.020,,4.817,152.575,323.003,,,,,1
4,27,2024,18.858,7.325,0.000,4.875,,3.038,232.980,237.671,,,,,1
4,28,2024,17.765,7.520,10.666,6.250,,2.909,289.393,120.420,,,,,1
4,29,2024,17.693,9.434,3.503,9.315,,1.621,186.947,207.977,,,,,1
4,30,2024,16.342,8.155,0.000,3.107,,7.837,128.150,336.078,,,,,1
5,1,2024,22.924,3.967,0.000,3.936,,3.579,71.686,336.651,,,,,1
5,2,2024,21.937,10.727,0.000,10.211,,4.417,6.368,215.693,,,,,1
5,3,2024,27.017,16.982,3.316,14.505,,6.096,350.095,232.798,,,,,1
5,4,2024,22.317,14.815,33.662,18.264,,3.639,355.831,156.992,,,,,1
5,5,2024,22.932,14.523,6.220,18.124,,1.912,303.799,144.699,,,,,1
5,6,2024,24.798,17.513,17.025,17.498,,3.385,327.132,183.787,,,,,1
5,7,2024,23.105,14.042,18.383,17.965,,5.049,356.503,179.696,,,,,1
5,8,2024,25.225,15.136,16.776,18.077,,4.802,14.535,209.501,,,,,1
5,9,2024,26.160,19.683,57.336,18.613,,2.273,21.242,120.528,,,,,1
5,10,2024,24.345,16.807,116.901,17.357,,3.829,268.227,115.328,,,,,1
5,11,2024,24.628,15.117,102.657,15.210,,4.067,207.764,124.012,,,,,1
5,12,2024,16.059,10.289,6.607,8.417,,7.398,170.440,247.482,,,,,1
5,13,2024,16.052,8.451,0.493,5.833,,7.502,161.353,296.979,,,,,1
5,14,2024,20.658,8.957,0.000,6.106,,5.344,149.550,340.213,,,,,1
5,15,2024,24.305,7.875,0.000,6.622,,4.501,111.622,339.691,,,,,1
5,16,2024,18.798,11.508,0.000,8.239,,4.508,144.875,338.460,,,,,1
5,17,2024,19.562,4.167,0.000,5.584,,4.145,105.208,335.674,,,,,1
5,18,2024,21.679,7.288,0.000,9.382,,2.206,186.838,336.805,,,,,1
5,19,2024,19.894,8.084,6.665,10.343,,1.787,254.511,188.521,,,,,1
5,20,2024,21.096,8.594,0.000,9.493,,2.855,210.678,341.503,,,,,1
5,21,2024,23.524,7.389,0.000,8.558,,2.160,304.733,351.324,,,,,1
5,22,2024,24.912,10.066,0.000,9.981,,3.067,335.704,342.867,,,,,1
5,23,2024,25.434,13.076,0.000,11.648,,4.455,339.613,324.684,,,,,1
5,24,2024,22.789,13.952,10.803,14.026,,2.643,319.708,293.714,,,,,1
5,25,2024,21.668,13.996,0.350,12.826,,4.637,151.525,255.260,,,,,1
5,26,2024,21.805,6.071,0.000,4.793,,2.891,152.897,365.457,,,,,1
5,27,2024,24.953,7.583,0.000,7.925,,2.459,15.067,352.239,,,,,1
5,28,2024,27.243,10.973,0.000,9.273,,2.827,347.793,347.530,,,,,1
5,29,2024,26.586,14.345,0.000,14.996,,3.448,345.436,235.167,,,,,1
5,30,2024,28.657,19.282,2.082,18.925,,3.929,343.860,224.337,,,,,1
5,31,2024,28.751,17.126,1.996,19.366,,3.077,338.349,233.063,,,,,1
6,1,2024,29.253,17.056,1.185,19.627,,2.743,337.890,232.827,,,,,1
6,2,2024,28.956,18.957,0.000,20.117,,2.437,335.635,211.276,,,,,1
6,3,2024,30.391,19.684,0.000,20.107,,2.187,332.635,250.746,,,,,1
6,4,2024,29.371,18.522,1.001,19.896,,2.568,0.489,237.256,,,,,1
6,5,2024,30.113,18.466,0.000,19.199,,3.722,28.964,311.187,,,,,1
6,6,2024,29.366,20.463,0.000,19.666,,3.462,122.407,296.697,,,,,1
6,7,2024,28.362,13.824,0.000,13.714,,2.840,212.578,358.122,,,,,1
6,8,2024,31.479,13.189,0.000,13.382,,2.032,11.517,345.841,,,,,1
6,9,2024,31.630,19.237,0.000,19.012,,3.956,14.120,295.676,,,,,1
6,10,2024,31.011,21.017,1.828,21.236,,3.641,46.634,223.277,,,,,1
6,11,2024,32.167,20.566,33.169,20.979,,2.349,70.346,209.555,,,,,1
6,12,2024,29.553,20.143,0.000,20.205,,2.498,223.878,252.377,,,,,1
6,13,2024,30.733,18.354,0.526,19.389,,2.569,301.741,221.842,,,,,1
6,14,2024,30.301,20.323,0.000,20.596,,3.030,336.914,247.594,,,,,1
6,15,2024,29.649,18.559,0.566,19.884,,2.356,354.092,300.160,,,,,1
6,16,2024,30.199,19.209,0.289,20.295,,2.618,8.099,237.494,,,,,1
6,17,2024,29.778,20.350,2.169,21.466,,3.771,37.903,230.012,,,,,1
6,18,2024,29.578,21.506,10.517,22.228,,3.016,39.587,212.265,,,,,1
6,19,2024,26.427,21.603,10.410,21.764,,1.972,2.996,152.259,,,,,1
6,20,2024,28.021,20.264,4.721,20.547,,2.290,4.875,198.981,,,,,1
6,21,2024,25.975,19.868,25.263,21.252,,3.033,332.172,188.437,,,,,1
6,22,2024,26.977,22.370,42.740,22.981,,4.504,346.048,167.064,,,,,1
6,23,2024,28.777,21.460,7.679,21.722,,3.233,1.442,215.676,,,,,1
6,24,2024,29.761,19.959,0.895,21.154,,2.441,10.106,212.676,,,,,1
6,25,2024,30.091,19.738,0.530,21.155,,1.306,356.935,243.595,,,,,1
6,26,2024,31.027,20.748,5.395,21.841,,1.488,318.778,229.748,,,,,1
6,27,2024,30.848,20.513,1.163,21.774,,1.055,329.077,224.126,,,,,1
6,28,2024,31.093,21.169,3.414,22.325,,1.347,354.030,234.092,,,,,1
6,29,2024,31.358,21.264,1.275,22.179,,1.449,54.506,295.875,,,,,1
6,30,2024,31.381,21.394,0.000,23.230,,1.281,66.417,246.006,,,,,1
7,1,2024,31.951,20.686,0.000,23.030,,0.977,86.134,250.008,,,,,1
7,2,2024,32.153,20.282,0.000,22.431,,1.292,82.895,336.348,,,,,1
7,3,2024,32.507,20.492,0.000,22.291,,1.285,84.384,333.676,,,,,1
7,4,2024,33.089,20.952,1.173,22.459,,1.834,95.074,359.260,,,,,1
7,5,2024,33.795,21.552,3.480,22.873,,1.197,80.912,313.984,,,,,1
7,6,2024,33.313,22.327,0.636,23.177,,1.552,52.389,252.760,,,,,1
7,7,2024,34.143,22.505,0.000,23.009,,2.507,58.700,359.121,,,,,1
7,8,2024,33.869,22.857,0.000,23.002,,3.368,79.239,315.895,,,,,1
7,9,2024,35.076,22.610,0.000,22.335,,2.632,63.886,361.902,,,,,1
7,10,2024,35.325,22.821,0.000,21.798,,2.863,68.366,367.145,,,,,1
7,11,2024,35.437,23.168,0.000,21.631,,2.631,89.929,361.620,,,,,1
7,12,2024,35.869,22.944,0.000,21.147,,2.294,64.095,351.985,,,,,1
7,13,2024,35.888,23.380,0.000,21.495,,3.698,39.184,347.209,,,,,1
7,14,2024,33.874,23.864,3.778,22.615,,2.626,48.337,207.794,,,,,1
7,15,2024,32.112,22.617,6.853,23.535,,1.662,188.344,220.631,,,,,1
7,16,2024,32.738,22.974,11.911,23.740,,2.589,6.632,216.347,,,,,1
7,17,2024,34.052,23.849,2.109,23.257,,3.416,32.494,275.214,,,,,1
7,18,2024,32.154,24.106,29.076,23.968,,3.014,351.810,196.952,,,,,1
7,19,2024,32.694,24.530,33.539,23.900,,2.839,38.399,154.774,,,,,1
7,20,2024,33.989,22.673,1.876,22.481,,3.172,57.356,333.143,,,,,1
7,21,2024,34.560,24.396,0.360,22.202,,3.946,48.233,286.819,,,,,1
7,22,2024,35.838,24.757,0.000,21.246,,4.170,53.392,354.236,,,,,1
7,23,2024,35.328,24.442,0.000,21.369,,3.580,54.913,281.504,,,,,1
7,24,2024,34.445,24.184,0.000,22.087,,2.543,40.783,235.373,,,,,1
7,25,2024,34.149,23.798,0.000,21.138,,2.990,53.493,286.522,,,,,1
7,26,2024,35.093,22.156,0.000,18.558,,2.785,84.542,336.925,,,,,1
7,27,2024,35.334,23.235,10.655,20.015,,1.968,140.051,265.026,,,,,1
7,28,2024,34.966,22.646,2.599,21.148,,2.316,200.331,270.571,,,,,1
7,29,2024,35.072,23.461,1.723,21.127,,1.374,307.290,255.457,,,,,1
7,30,2024,33.856,22.142,2.420,21.590,,2.152,320.102,246.798,,,,,1
7,31,2024,33.119,20.903,1.018,20.665,,2.949,320.687,273.760,,,,,1
8,1,2024,32.946,21.884,1.890,21.227,,3.816,319.649,262.273,,,,,1
8,2,2024,32.911,22.331,0.000,21.764,,3.096,326.594,242.172,,,,,1
8,3,2024,33.304,21.833,0.326,21.051,,2.828,347.900,254.204,,,,,1
8,4,2024,34.361,21.507,0.000,19.969,,2.423,23.679,272.654,,,,,1
8,5,2024,35.039,22.609,0.000,19.260,,2.685,53.549,284.583,,,,,1
8,6,2024,35.099,22.879,2.402,20.567,,2.182,132.360,242.186,,,,,1
8,7,2024,34.257,20.692,1.667,19.903,,3.788,206.550,315.942,,,,,1
8,8,2024,35.074,17.047,0.331,14.680,,2.110,255.320,318.803,,,,,1
8,9,2024,35.332,21.491,0.365,19.732,,2.457,332.388,288.419,,,,,1
8,10,2024,35.856,23.232,0.799,20.024,,2.771,6.904,307.628,,,,,1
8,11,2024,34.601,23.279,0.000,21.792,,3.281,23.237,252.258,,,,,1
8,12,2024,35.945,23.235,0.000,20.508,,3.746,42.469,320.409,,,,,1
8,13,2024,34.701,25.232,0.000,21.303,,1.869,121.072,198.569,,,,,1
8,14,2024,35.652,23.352,0.000,21.486,,0.707,206.033,237.622,,,,,1
8,15,2024,36.047,23.963,0.000,21.364,,1.836,20.845,278.181,,,,,1
8,16,2024,36.670,23.605,0.000,20.185,,1.428,57.620,313.155,,,,,1
8,17,2024,36.955,23.508,0.000,19.508,,1.138,62.977,311.610,,,,,1
8,18,2024,36.576,23.035,0.629,19.122,,0.787,92.258,305.862,,,,,1
8,19,2024,36.607,23.268,0.000,18.843,,1.464,45.977,277.169,,,,,1
8,20,2024,38.659,24.330,3.167,20.552,,2.389,30.860,251.016,,,,,1
8,21,2024,33.752,22.124,0.000,20.987,,2.985,21.645,252.428,,,,,1
8,22,2024,33.320,21.317,0.000,19.242,,2.213,13.929,217.203,,,,,1
8,23,2024,33.321,21.278,0.000,19.141,,1.852,31.972,193.161,,,,,1
8,24,2024,32.876,20.922,4.832,20.100,,2.508,31.803,183.049,,,,,1
8,25,2024,32.731,21.595,1.969,21.074,,2.624,23.952,204.997,,,,,1
8,26,2024,34.361,21.866,0.590,20.714,,1.536,69.670,237.387,,,,,1
8,27,2024,33.722,21.977,3.149,21.251,,0.710,202.303,193.405,,,,,1
8,28,2024,31.805,22.888,2.138,21.646,,2.598,180.124,167.932,,,,,1
8,29,2024,28.860,18.876,4.592,20.146,,4.510,190.698,221.889,,,,,1
8,30,2024,29.014,15.192,0.522,17.965,,3.857,203.903,251.185,,,,,1
