Month,Day,Year,Max_Air_Temperature,Min_Air_Temperature,Precip,Dew_Point,Sky_Cover,Wind_Speed,Wind_Direction,Solar_Radiation,Storm_Type_ID,Potential_ET,Actual_ET,Actual_EI,Input_Units_Code
8,31,2024,30.533,13.999,0.000,16.736,,2.786,211.734,277.144,,,,,1
9,1,2024,32.092,15.142,0.000,16.642,,2.576,231.877,306.473,,,,,1
9,2,2024,31.114,18.120,0.610,17.535,,2.101,260.236,202.815,,,,,1
9,3,2024,31.292,17.264,1.293,17.755,,2.481,211.399,165.700,,,,,1
9,4,2024,28.584,14.915,0.000,18.145,,3.000,192.432,143.619,,,,,1
9,5,2024,31.205,14.982,0.000,15.251,,3.128,223.423,308.876,,,,,1
9,6,2024,31.260,14.472,0.000,11.794,,3.963,248.083,310.956,,,,,1
9,7,2024,31.983,16.302,0.000,15.015,,4.037,270.448,285.759,,,,,1
9,8,2024,32.020,18.232,0.936,17.497,,4.917,300.028,270.466,,,,,1
9,9,2024,31.722,18.130,0.000,17.594,,6.545,327.540,248.364,,,,,1
9,10,2024,33.060,20.133,146.799,19.595,,6.455,279.255,106.873,,,,,1
9,11,2024,29.281,20.535,236.517,23.004,,12.653,323.633,123.884,,,,,1
9,12,2024,30.005,23.342,12.420,23.044,,7.965,9.620,206.588,,,,,1
9,13,2024,28.614,22.320,4.147,22.864,,4.491,53.124,183.575,,,,,1
9,14,2024,26.945,19.880,0.434,22.161,,3.833,12.636,230.371,,,,,1
9,15,2024,27.344,18.355,1.832,21.495,,3.195,340.733,242.107,,,,,1
9,16,2024,28.409,15.922,0.528,20.558,,2.460,307.123,222.846,,,,,1
9,17,2024,27.359,15.021,0.953,20.394,,2.286,265.233,238.921,,,,,1
9,18,2024,27.998,15.074,0.000,20.488,,2.780,207.318,176.870,,,,,1
9,19,2024,25.320,14.475,0.979,19.897,,2.120,212.740,159.228,,,,,1
9,20,2024,26.562,16.263,0.000,20.760,,3.261,303.175,244.381,,,,,1
9,21,2024,26.927,14.498,0.000,19.473,,3.693,289.025,242.636,,,,,1
9,22,2024,26.769,16.398,1.140,20.739,,4.037,290.041,190.759,,,,,1
9,23,2024,26.535,18.647,8.921,21.087,,6.358,294.144,185.639,,,,,1
9,24,2024,28.991,21.641,44.008,22.810,,6.733,332.658,133.262,,,,,1
9,25,2024,27.006,21.873,27.309,23.198,,4.281,351.962,117.497,,,,,1
9,26,2024,28.409,22.416,16.592,23.156,,3.328,65.324,119.326,,,,,1
9,27,2024,26.978,16.373,0.000,20.702,,3.914,177.538,226.265,,,,,1
9,28,2024,27.540,11.324,0.000,13.079,,2.064,281.397,242.875,,,,,1
9,29,2024,26.359,12.122,0.000,13.810,,3.408,303.287,233.938,,,,,1
9,30,2024,26.554,11.275,0.000,13.763,,1.911,295.108,231.652,,,,,1
10,1,2024,27.223,11.674,0.000,13.898,,2.412,209.034,220.478,,,,,1
10,2,2024,27.043,11.900,0.000,14.313,,0.974,56.132,208.218,,,,,1
10,3,2024,23.570,15.778,0.000,17.106,,2.788,139.952,113.954,,,,,1
10,4,2024,19.849,11.030,0.658,13.461,,4.214,198.869,149.617,,,,,1
10,5,2024,18.776,7.508,0.000,7.689,,4.696,205.733,220.467,,,,,1
10,6,2024,18.881,4.540,0.000,5.034,,4.312,228.356,246.515,,,,,1
10,7,2024,16.196,4.574,0.000,5.105,,4.408,227.739,237.519,,,,,1
10,8,2024,15.043,2.405,0.000,3.145,,4.623,202.824,242.110,,,,,1
10,9,2024,18.878,2.224,0.000,4.841,,4.591,168.841,235.368,,,,,1
10,10,2024,21.197,3.436,0.000,5.772,,3.453,153.503,233.764,,,,,1
10,11,2024,22.980,3.755,0.000,5.159,,2.341,150.570,227.994,,,,,1
10,12,2024,23.407,4.113,0.000,5.635,,1.876,179.223,222.965,,,,,1
10,13,2024,26.129,6.990,0.000,6.997,,1.505,6.550,228.568,,,,,1
10,14,2024,24.151,9.652,0.000,10.191,,3.645,171.303,211.350,,,,,1
10,15,2024,19.210,6.944,0.000,4.851,,4.323,200.149,229.122,,,,,1
10,16,2024,20.296,3.504,0.000,1.297,,2.952,303.183,221.309,,,,,1
10,17,2024,22.488,10.098,0.000,7.688,,2.878,319.595,111.592,,,,,1
10,18,2024,26.685,10.876,2.497,11.814,,2.757,314.103,154.782,,,,,1
10,19,2024,23.378,15.107,31.241,16.857,,2.171,83.237,84.897,,,,,1
10,20,2024,17.644,5.040,0.000,4.984,,6.969,96.997,215.879,,,,,1
10,21,2024,17.720,4.661,0.000,3.546,,5.463,107.322,198.457,,,,,1
10,22,2024,18.387,3.614,0.000,0.868,,2.972,122.136,211.859,,,,,1
10,23,2024,23.342,5.525,0.000,6.105,,4.619,20.538,201.209,,,,,1
10,24,2024,22.752,10.191,0.000,11.559,,1.897,147.667,201.856,,,,,1
10,25,2024,19.573,10.152,0.354,13.722,,3.522,359.514,64.926,,,,,1
10,26,2024,24.771,13.801,0.621,13.378,,4.031,70.653,176.937,,,,,1
10,27,2024,25.388,13.611,0.000,11.018,,5.094,96.016,182.162,,,,,1
10,28,2024,20.753,10.324,0.000,2.896,,6.069,141.490,190.683,,,,,1
10,29,2024,22.501,4.087,0.000,0.291,,2.707,345.076,158.390,,,,,1
10,30,2024,25.259,14.747,0.000,8.706,,4.577,59.581,162.906,,,,,1
10,31,2024,19.007,9.943,0.000,4.220,,6.583,131.267,152.230,,,,,1
11,1,2024,16.610,2.782,0.000,2.697,,3.179,163.618,172.895,,,,,1
11,2,2024,24.253,2.961,0.000,-0.824,,3.997,339.939,167.145,,,,,1
11,3,2024,27.872,12.695,0.000,9.862,,3.799,48.650,155.723,,,,,1
11,4,2024,25.516,14.274,1.408,10.975,,1.939,315.202,110.602,,,,,1
11,5,2024,25.202,9.182,0.000,3.551,,3.402,299.839,160.119,,,,,1
11,6,2024,26.610,10.122,0.000,6.207,,4.158,331.861,151.463,,,,,1
11,7,2024,26.261,12.267,0.000,9.165,,5.107,342.339,155.002,,,,,1
11,8,2024,25.329,14.889,1.003,13.547,,2.000,9.696,103.109,,,,,1
11,9,2024,25.806,10.452,0.000,11.409,,3.617,313.432,111.845,,,,,1
11,10,2024,20.072,12.006,14.851,14.605,,3.612,6.577,62.366,,,,,1
11,11,2024,16.067,5.725,2.107,4.325,,7.672,120.838,155.553,,,,,1
11,12,2024,22.925,3.093,0.000,-6.870,,2.069,22.732,154.364,,,,,1
11,13,2024,23.590,5.875,0.000,-2.387,,2.925,226.758,151.487,,,,,1
11,14,2024,25.252,6.720,0.000,4.522,,3.266,309.263,139.688,,,,,1
11,15,2024,25.400,10.295,0.000,8.255,,3.450,340.100,141.104,,,,,1
11,16,2024,26.338,10.458,0.000,7.730,,3.335,338.621,139.615,,,,,1
11,17,2024,23.573,11.975,2.470,10.886,,2.267,356.221,90.663,,,,,1
11,18,2024,19.757,10.103,18.679,10.101,,5.097,200.791,66.132,,,,,1
11,19,2024,18.909,6.085,0.575,3.714,,3.470,252.416,132.264,,,,,1
11,20,2024,16.012,8.901,22.962,12.456,,2.215,341.999,37.237,,,,,1
11,21,2024,21.599,9.118,1.638,13.170,,3.075,327.869,67.776,,,,,1
11,22,2024,25.145,12.853,0.000,12.244,,2.598,22.123,133.520,,,,,1
11,23,2024,25.199,11.225,1.634,12.505,,4.272,344.928,92.318,,,,,1
11,24,2024,24.769,14.904,17.212,15.873,,6.628,4.253,57.697,,,,,1
11,25,2024,21.926,10.763,8.305,9.238,,3.163,116.951,80.581,,,,,1
11,26,2024,14.505,-0.064,1.713,2.784,,1.724,134.859,134.590,,,,,1
11,27,2024,17.648,3.539,0.000,-0.820,,4.088,21.920,128.140,,,,,1
11,28,2024,12.680,0.693,0.000,-3.581,,6.863,122.080,131.531,,,,,1
11,29,2024,14.797,-1.560,0.000,-4.909,,4.212,4.333,132.947,,,,,1
11,30,2024,16.992,8.478,0.000,6.080,,3.323,58.834,69.018,,,,,1
12,1,2024,12.670,-0.820,0.000,-5.400,,2.967,239.999,132.103,,,,,1
12,2,2024,21.148,1.674,0.000,1.622,,4.146,308.189,74.061,,,,,1
12,3,2024,24.020,17.751,11.015,13.795,,4.288,348.496,44.742,,,,,1
12,4,2024,18.806,0.476,4.235,-3.090,,7.549,173.568,127.153,,,,,1
12,5,2024,5.925,-3.123,0.000,-9.180,,3.822,174.830,66.153,,,,,1
12,6,2024,10.795,-2.038,0.000,-5.884,,1.892,69.667,71.321,,,,,1
12,7,2024,11.161,-1.241,5.636,-1.966,,3.123,326.266,59.521,,,,,1
12,8,2024,9.202,5.575,47.396,6.809,,3.930,195.052,51.402,,,,,1
12,9,2024,11.215,-1.586,0.000,-0.944,,3.520,199.930,128.186,,,,,1
12,10,2024,12.693,-2.385,0.000,-2.440,,3.303,327.503,128.410,,,,,1
12,11,2024,14.964,0.186,4.034,3.790,,3.462,342.672,89.975,,,,,1
12,12,2024,15.888,5.754,6.260,1.991,,4.491,164.610,127.258,,,,,1
12,13,2024,13.475,-1.127,0.000,-2.856,,2.974,16.168,128.525,,,,,1
12,14,2024,16.232,0.649,0.000,1.768,,5.185,341.446,78.234,,,,,1
12,15,2024,15.793,8.339,17.783,8.737,,4.299,116.692,84.328,,,,,1
12,16,2024,9.201,-2.100,0.000,-1.257,,3.664,200.041,117.227,,,,,1
12,17,2024,12.495,-0.802,0.000,-0.614,,2.389,315.056,111.115,,,,,1
12,18,2024,8.526,1.805,12.721,1.924,,2.906,178.930,40.680,,,,,1
12,19,2024,11.981,-0.622,0.000,-1.105,,4.058,41.474,72.277,,,,,1
12,20,2024,22.731,9.554,0.000,7.721,,7.268,15.889,104.988,,,,,1
12,21,2024,20.727,15.343,6.720,11.718,,8.540,32.310,48.364,,,,,1
12,22,2024,15.129,5.514,0.343,1.126,,6.011,51.767,111.723,,,,,1
12,23,2024,21.937,10.651,0.000,6.829,,4.514,6.993,84.707,,,,,1
12,24,2024,25.384,15.382,19.317,13.448,,8.998,332.224,57.511,,,,,1
12,25,2024,20.553,8.756,52.768,10.581,,6.146,26.450,87.313,,,,,1
12,26,2024,9.667,-0.614,4.147,-2.118,,7.680,64.369,58.745,,,,,1
12,27,2024,8.948,-2.890,0.000,-6.760,,2.523,56.841,125.699,,,,,1
12,28,2024,10.286,-1.967,0.000,-4.691,,2.467,335.571,80.150,,,,,1
12,29,2024,9.405,-1.416,0.592,-1.381,,2.814,167.654,118.034,,,,,1
12,30,2024,12.967,-0.404,0.658,-1.135,,4.491,4.739,119.120,,,,,1
12,31,2024,8.524,-0.737,2.000,-0.097,,3.917,149.590,59.837,,,,,1
1,1,2025,-0.581,-8.167,0.000,-16.999,,5.733,153.136,128.432,,,,,1
1,2,2025,6.334,-7.952,0.000,-14.726,,4.953,5.248,115.572,,,,,1
1,3,2025,20.104,2.161,0.000,-0.903,,5.631,63.686,115.117,,,,,1
1,4,2025,9.281,-2.460,0.000,-9.020,,2.806,225.924,127.491,,,,,1
1,5,2025,12.270,-2.588,1.641,-8.523,,4.593,299.111,97.554,,,,,1
1,6,2025,20.800,6.906,20.379,7.987,,7.991,323.173,65.879,,,,,1
1,7,2025,20.349,14.007,29.932,12.276,,4.437,15.636,110.871,,,,,1
1,8,2025,20.131,3.323,7.700,10.470,,6.422,339.978,85.621,,,,,1
1,9,2025,21.887,11.688,8.574,11.977,,4.196,50.053,119.237,,,,,1
1,10,2025,19.411,10.386,7.114,9.186,,3.171,265.477,36.726,,,,,1
1,11,2025,17.169,2.173,22.819,8.109,,4.045,195.097,37.498,,,,,1
1,12,2025,7.897,2.870,6.476,5.384,,3.679,217.336,40.542,,,,,1
1,13,2025,9.890,3.960,22.261,6.925,,2.761,208.271,42.076,,,,,1
1,14,2025,8.210,-4.645,8.368,-0.144,,5.583,147.533,85.545,,,,,1
1,15,2025,7.613,-5.151,0.000,-6.114,,2.702,310.917,137.570,,,,,1
1,16,2025,6.046,-3.031,0.000,-4.411,,4.395,112.426,126.057,,,,,1
1,17,2025,-0.877,-8.182,0.000,-19.875,,5.668,134.082,137.923,,,,,1
1,18,2025,3.875,-10.078,0.000,-19.936,,4.790,330.517,132.540,,,,,1
1,19,2025,8.785,-0.404,28.604,-1.851,,5.505,319.757,31.687,,,,,1
1,20,2025,9.732,-1.728,3.633,-4.971,,4.778,190.218,137.994,,,,,1
1,21,2025,7.942,-4.572,0.000,-5.385,,4.249,6.571,136.223,,,,,1
1,22,2025,4.976,-3.548,0.000,-4.956,,4.028,163.710,138.441,,,,,1
1,23,2025,9.119,-5.219,0.000,-7.338,,4.842,358.290,137.998,,,,,1
1,24,2025,7.591,-1.822,0.000,-2.432,,2.676,205.849,139.615,,,,,1
1,25,2025,4.284,-5.002,0.000,-10.070,,4.552,239.323,143.047,,,,,1
1,26,2025,9.743,-4.956,0.000,-9.195,,3.753,290.215,146.854,,,,,1
1,27,2025,12.032,-2.408,0.000,-2.197,,2.355,341.329,113.672,,,,,1
1,28,2025,10.628,1.340,1.966,1.549,,3.414,262.565,75.269,,,,,1
1,29,2025,9.496,-2.252,28.407,-2.166,,6.631,190.609,128.554,,,,,1
1,30,2025,1.690,-8.656,0.000,-11.586,,4.826,169.817,153.072,,,,,1
1,31,2025,4.042,-8.746,0.000,-13.075,,2.072,216.856,150.773,,,,,1
2,1,2025,5.724,-5.386,0.422,-9.071,,2.461,220.082,146.049,,,,,1
2,2,2025,8.483,-3.982,0.651,-5.117,,1.573,229.765,145.402,,,,,1
2,3,2025,5.190,-1.613,1.022,-3.425,,3.460,134.745,147.301,,,,,1
2,4,2025,9.697,-4.457,0.000,-8.711,,2.277,343.002,146.462,,,,,1
2,5,2025,20.115,-0.167,1.347,1.151,,5.920,326.400,128.833,,,,,1
2,6,2025,23.216,17.571,34.044,13.662,,9.431,355.709,47.046,,,,,1
2,7,2025,23.765,12.141,8.354,10.093,,4.794,58.298,153.234,,,,,1
2,8,2025,22.149,2.523,0.000,1.918,,4.711,336.851,152.077,,,,,1
2,9,2025,20.601,3.891,6.667,10.205,,7.834,10.721,85.501,,,,,1
2,10,2025,20.577,0.728,0.407,-4.730,,2.771,197.229,161.592,,,,,1
2,11,2025,21.410,-3.174,6.005,5.866,,5.839,346.759,94.190,,,,,1
2,12,2025,26.510,11.510,4.245,10.459,,3.401,339.428,153.074,,,,,1
2,13,2025,25.530,13.621,23.244,13.582,,7.377,21.600,66.596,,,,,1
2,14,2025,22.022,-3.393,0.470,-45.178,,5.172,153.808,170.149,,,,,1
2,15,2025,15.454,-1.549,0.000,-5.788,,4.061,300.354,166.397,,,,,1
2,16,2025,15.497,5.910,11.038,6.319,,3.021,313.484,50.691,,,,,1
2,17,2025,19.966,6.240,0.000,5.702,,4.449,193.858,164.832,,,,,1
2,18,2025,20.383,2.866,0.000,0.981,,1.964,201.937,173.285,,,,,1
2,19,2025,23.205,5.940,0.000,4.227,,4.617,359.708,173.175,,,,,1
2,20,2025,24.697,8.397,0.000,6.075,,4.475,9.711,175.647,,,,,1
2,21,2025,25.663,9.143,0.000,7.756,,4.127,357.468,136.123,,,,,1
2,22,2025,25.729,13.263,1.568,11.466,,5.298,347.914,103.864,,,,,1
2,23,2025,26.247,13.088,0.626,9.998,,3.903,355.456,149.947,,,,,1
2,24,2025,26.785,11.571,0.000,8.487,,5.206,347.823,177.281,,,,,1
2,25,2025,26.026,12.435,0.950,9.612,,3.151,21.440,158.708,,,,,1
2,26,2025,22.819,9.935,0.000,8.372,,2.446,242.150,116.792,,,,,1
2,27,2025,23.796,10.064,26.869,10.353,,6.493,344.101,129.221,,,,,1
2,28,2025,21.317,8.378,20.759,8.326,,6.085,110.406,129.634,,,,,1
3,1,2025,12.514,0.139,0.000,-1.806,,3.690,205.890,188.745,,,,,1
3,2,2025,15.534,3.643,0.000,-2.133,,3.988,222.157,205.279,,,,,1
3,3,2025,18.434,2.188,0.000,-1.397,,2.278,184.359,192.690,,,,,1
3,4,2025,22.820,3.352,0.299,0.500,,3.338,356.838,214.290,,,,,1
3,5,2025,26.159,10.389,0.000,5.865,,5.424,1.992,198.691,,,,,1
3,6,2025,19.845,9.213,13.457,10.303,,2.702,358.783,94.971,,,,,1
3,7,2025,16.393,5.230,9.241,-0.153,,5.319,157.512,214.279,,,,,1
3,8,2025,19.251,-0.082,0.000,-4.075,,3.008,328.347,227.357,,,,,1
3,9,2025,22.755,7.835,1.346,7.344,,5.238,309.946,121.942,,,,,1
3,10,2025,23.341,4.869,73.196,9.385,,3.622,110.675,44.976,,,,,1
3,11,2025,9.943,2.531,1.230,0.415,,6.139,128.815,152.381,,,,,1
3,12,2025,13.144,-1.132,0.000,-4.917,,2.822,194.665,235.179,,,,,1
3,13,2025,16.855,-0.318,0.000,-3.821,,1.902,334.657,231.052,,,,,1
3,14,2025,21.180,1.251,0.000,-2.219,,2.236,337.958,234.138,,,,,1
3,15,2025,24.207,4.564,0.000,1.606,,3.346,354.491,229.584,,,,,1
3,16,2025,23.583,7.158,1.103,5.827,,2.717,194.612,188.647,,,,,1
3,17,2025,15.758,5.537,0.000,2.093,,6.209,193.966,217.359,,,,,1
3,18,2025,14.358,-0.403,0.000,-5.087,,2.215,202.227,241.969,,,,,1
3,19,2025,14.376,3.808,0.000,0.281,,1.616,338.309,146.799,,,,,1
3,20,2025,18.681,3.059,0.000,-0.267,,2.225,56.045,246.239,,,,,1
3,21,2025,14.452,7.515,0.000,2.843,,6.130,104.917,196.053,,,,,1
3,22,2025,11.143,2.936,0.000,0.055,,6.709,132.121,241.355,,,,,1
3,23,2025,16.989,-0.379,0.000,-2.105,,2.362,29.466,255.443,,,,,1
3,24,2025,20.967,6.378,0.000,3.987,,4.178,350.583,176.368,,,,,1
3,25,2025,23.134,12.452,3.809,9.718,,4.810,38.013,155.239,,,,,1
3,26,2025,16.619,3.396,0.000,-3.097,,3.613,173.225,259.858,,,,,1
3,27,2025,13.174,4.397,16.380,3.231,,4.625,236.257,76.821,,,,,1
3,28,2025,16.859,7.153,1.229,6.253,,6.149,184.823,216.835,,,,,1
3,29,2025,14.018,3.862,0.000,2.124,,6.017,184.859,251.317,,,,,1
3,30,2025,17.923,4.460,0.000,1.429,,3.281,256.847,206.228,,,,,1
3,31,2025,16.380,7.021,16.621,9.960,,5.363,307.776,85.112,,,,,1
4,1,2025,22.485,11.488,32.164,12.022,,10.203,37.592,181.925,,,,,1
4,2,2025,9.310,-2.071,0.000,-3.815,,8.828,120.487,224.150,,,,,1
4,3,2025,9.876,-2.691,0.000,-7.831,,2.236,150.559,280.546,,,,,1
4,4,2025,13.884,-0.266,0.000,-4.214,,3.167,339.206,253.492,,,,,1
4,5,2025,12.761,5.474,0.000,2.776,,3.143,13.862,162.791,,,,,1
4,6,2025,11.705,3.997,1.363,3.606,,5.802,119.649,204.471,,,,,1
4,7,2025,17.969,3.790,0.000,1.892,,6.167,146.134,271.115,,,,,1
4,8,2025,20.851,3.696,0.000,0.545,,2.481,164.003,270.504,,,,,1
4,9,2025,24.323,4.773,0.000,1.752,,1.853,326.239,272.697,,,,,1
4,10,2025,27.578,6.602,0.000,3.862,,2.952,351.396,275.009,,,,,1
4,11,2025,25.660,11.875,3.357,10.777,,4.771,15.464,224.246,,,,,1
4,12,2025,27.614,16.211,47.008,15.562,,3.917,359.834,158.159,,,,,1
4,13,2025,24.962,17.043,39.676,15.979,,3.139,83.071,181.088,,,,,1
4,14,2025,29.431,11.054,0.000,8.506,,2.805,27.874,278.697,,,,,1
4,15,2025,29.480,10.921,0.000,8.288,,2.223,345.978,246.501,,,,,1
4,16,2025,28.680,12.474,3.951,10.857,,2.817,290.958,221.810,,,,,1
4,17,2025,28.151,18.909,4.424,16.004,,5.264,353.422,204.355,,,,,1
4,18,2025,27.913,17.290,3.638,15.759,,4.707,18.718,196.655,,,,,1
4,19,2025,28.374,18.203,13.800,16.414,,3.990,33.000,193.393,,,,,1
4,20,2025,22.341,13.389,1.927,10.673,,5.124,169.157,266.419,,,,,1
4,21,2025,16.001,7.110,0.000,1.682,,4.755,167.493,325.339,,,,,1
4,22,2025,16.869,3.903,0.000,-0.294,,2.569,279.385,281.096,,,,,1
4,23,2025,15.951,4.851,14.088,6.080,,2.911,198.848,163.949,,,,,1
4,24,2025,23.611,4.775,0.000,3.336,,2.380,18.480,300.276,,,,,1
4,25,2025,25.099,9.124,0.000,8.488,,2.252,7.654,243.179,,,,,1
4,26,2025,19.941,9.143,12.765,8.949,,4.814,201.473,182.680,,,,,1
4,27,2025,21.570,5.554,0.000,4.314,,2.843,213.904,298.272,,,,,1
4,28,2025,25.128,8.119,0.453,7.679,,1.885,1.416,246.489,,,,,1
4,29,2025,26.290,11.950,0.541,11.774,,1.911,215.943,235.667,,,,,1
4,30,2025,21.722,13.455,10.575,13.820,,2.908,226.098,149.203,,,,,1
5,1,2025,25.088,12.236,133.339,10.013,,5.098,191.992,289.790,,,,,1
